brand,model,approx_price_EUR,primary_camera,secondary_camera,WLAN,bluetooth,sensors,colors,internal_memory,release_year,release_month/quarter,removable/non-removable,battery_type,battery_current,display_resolution,display_size,GPRS,EDGE,dimentions,SIM,CPU,Chipset,GPU,memory_card,RAM,GPS,OS,label
37.0,1868.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,61.0,2010.0,9.0,0.0,9.0,0.0,48.0,75.0,1.0,4.0,279.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1878.0,162.02877697841726,3.0,4.0,0.0,3.0,8.0,410.0,50.0,2010.0,9.0,0.0,9.0,0.0,53.0,123.0,1.0,4.0,95.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1875.0,162.02877697841726,3.0,4.0,0.0,3.0,8.0,556.0,53.0,2010.0,9.0,0.0,9.0,0.0,53.0,123.0,1.0,4.0,1373.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1098.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,6.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,1.0,4.0,467.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1113.0,162.02877697841726,3.0,3.0,0.0,8.0,8.0,527.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,154.0,1.0,4.0,134.0,11.0,84.0,16.0,4.0,65.0,18.0,2.0,63.0,1.0
37.0,1090.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,15.0,4.0,1027.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1087.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,410.0,63.0,2010.0,9.0,0.0,9.0,0.0,128.0,57.0,1.0,4.0,1104.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1115.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,41.0,2010.0,9.0,0.0,9.0,0.0,128.0,41.0,15.0,4.0,1169.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1111.0,162.02877697841726,3.0,4.0,0.0,3.0,8.0,556.0,53.0,2010.0,9.0,0.0,9.0,0.0,53.0,123.0,1.0,4.0,1373.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1109.0,162.02877697841726,3.0,4.0,0.0,2.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,1.0,4.0,1367.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,171.0,162.02877697841726,3.0,8.0,0.0,8.0,8.0,548.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,154.0,1.0,4.0,18.0,11.0,84.0,16.0,4.0,65.0,18.0,2.0,63.0,1.0
37.0,171.0,162.02877697841726,3.0,8.0,0.0,8.0,8.0,243.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,154.0,1.0,4.0,18.0,11.0,84.0,16.0,4.0,65.0,18.0,2.0,63.0,1.0
37.0,171.0,162.02877697841726,3.0,8.0,0.0,8.0,8.0,181.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,154.0,1.0,4.0,18.0,11.0,84.0,16.0,4.0,65.0,18.0,2.0,63.0,1.0
37.0,1097.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,35.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,1.0,4.0,1189.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1101.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,599.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,15.0,4.0,1190.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1101.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,268.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,15.0,4.0,1190.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1867.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,48.0,75.0,1.0,4.0,1136.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1085.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,35.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,15.0,4.0,87.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1106.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,560.0,35.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,15.0,4.0,1538.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1105.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,544.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,15.0,4.0,1282.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1105.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,21.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,15.0,4.0,1282.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1105.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,206.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,122.0,15.0,4.0,1282.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1869.0,162.02877697841726,16.0,9.0,0.0,8.0,8.0,526.0,33.0,2010.0,9.0,0.0,9.0,0.0,76.0,123.0,9.0,4.0,895.0,11.0,84.0,16.0,4.0,14.0,18.0,2.0,63.0,1.0
37.0,1095.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,1.0,4.0,63.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1871.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,33.0,2010.0,9.0,0.0,9.0,0.0,128.0,147.0,15.0,4.0,982.0,11.0,84.0,16.0,4.0,14.0,18.0,4.0,63.0,1.0
37.0,1114.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,15.0,4.0,1019.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1110.0,162.02877697841726,3.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,70.0,168.0,9.0,4.0,66.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1104.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,134.0,15.0,4.0,1384.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1863.0,162.02877697841726,16.0,9.0,0.0,2.0,8.0,563.0,33.0,2010.0,9.0,0.0,9.0,0.0,74.0,135.0,9.0,4.0,137.0,11.0,84.0,16.0,4.0,14.0,18.0,7.0,63.0,1.0
37.0,1876.0,162.02877697841726,13.0,9.0,0.0,2.0,8.0,526.0,65.0,2010.0,9.0,0.0,9.0,0.0,128.0,101.0,12.0,4.0,502.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1874.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,556.0,35.0,2010.0,9.0,0.0,9.0,0.0,128.0,117.0,15.0,4.0,63.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1873.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,556.0,3.0,2010.0,9.0,0.0,9.0,0.0,128.0,117.0,9.0,4.0,63.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1870.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,74.0,15.0,4.0,1301.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1096.0,162.02877697841726,13.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,117.0,9.0,4.0,63.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1092.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,41.0,9.0,4.0,1244.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1093.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,41.0,9.0,4.0,64.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,1091.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,43.0,9.0,4.0,98.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,570.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,41.0,9.0,4.0,98.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,569.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,41.0,12.0,4.0,1401.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,568.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,556.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,244.0,12.0,4.0,1316.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,566.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,244.0,12.0,4.0,824.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,565.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,514.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,244.0,12.0,4.0,824.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,564.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,514.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,176.0,12.0,4.0,922.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,567.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,373.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,176.0,12.0,4.0,943.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
37.0,708.0,162.02877697841726,14.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,128.0,176.0,12.0,4.0,978.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
38.0,1089.0,410.0,5.0,4.0,0.0,11.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,59.0,123.0,15.0,4.0,1047.0,11.0,84.0,16.0,4.0,66.0,18.0,2.0,63.0,1.0
38.0,1088.0,162.02877697841726,1.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,76.0,123.0,1.0,4.0,1259.0,11.0,84.0,16.0,4.0,26.0,18.0,2.0,42.0,1.0
38.0,1084.0,162.02877697841726,16.0,4.0,0.0,8.0,8.0,526.0,127.0,2010.0,9.0,0.0,9.0,0.0,76.0,123.0,15.0,4.0,1259.0,11.0,84.0,16.0,4.0,28.0,4.0,2.0,42.0,1.0
39.0,6.0,20.0,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,10.0,58.0,12.0,4.0,455.0,4.0,84.0,16.0,4.0,19.0,12.0,2.0,63.0,1.0
39.0,6.0,20.0,14.0,4.0,0.0,8.0,8.0,69.0,127.0,2010.0,9.0,0.0,9.0,0.0,10.0,58.0,12.0,4.0,455.0,4.0,84.0,16.0,4.0,19.0,12.0,2.0,63.0,1.0
39.0,6.0,20.0,14.0,4.0,0.0,8.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,10.0,58.0,12.0,4.0,455.0,4.0,84.0,16.0,4.0,19.0,12.0,2.0,63.0,1.0
39.0,5.0,20.0,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,10.0,58.0,12.0,4.0,455.0,11.0,84.0,16.0,4.0,19.0,12.0,2.0,63.0,1.0
39.0,5.0,20.0,14.0,4.0,0.0,8.0,8.0,69.0,127.0,2010.0,9.0,0.0,9.0,0.0,10.0,58.0,12.0,4.0,455.0,11.0,84.0,16.0,4.0,19.0,12.0,2.0,63.0,1.0
39.0,5.0,20.0,14.0,4.0,0.0,8.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,10.0,58.0,12.0,4.0,455.0,11.0,84.0,16.0,4.0,19.0,12.0,2.0,63.0,1.0
39.0,45.0,30.0,16.0,4.0,0.0,7.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,15.0,4.0,736.0,11.0,84.0,16.0,4.0,50.0,16.0,2.0,63.0,1.0
39.0,45.0,30.0,16.0,4.0,0.0,7.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,15.0,4.0,736.0,11.0,84.0,16.0,4.0,50.0,16.0,2.0,63.0,1.0
39.0,45.0,30.0,16.0,4.0,0.0,7.0,8.0,106.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,15.0,4.0,736.0,11.0,84.0,16.0,4.0,50.0,16.0,2.0,63.0,1.0
39.0,46.0,30.0,16.0,4.0,0.0,7.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,15.0,4.0,736.0,3.0,84.0,16.0,4.0,50.0,16.0,2.0,63.0,1.0
39.0,46.0,30.0,16.0,4.0,0.0,7.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,15.0,4.0,736.0,3.0,84.0,16.0,4.0,50.0,16.0,2.0,63.0,1.0
39.0,46.0,30.0,16.0,4.0,0.0,7.0,8.0,106.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,15.0,4.0,736.0,3.0,84.0,16.0,4.0,50.0,16.0,2.0,63.0,1.0
39.0,19.0,20.0,14.0,4.0,0.0,7.0,8.0,544.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,297.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,19.0,20.0,14.0,4.0,0.0,7.0,8.0,268.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,297.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,19.0,20.0,14.0,4.0,0.0,7.0,8.0,295.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,297.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,18.0,20.0,14.0,4.0,0.0,7.0,8.0,544.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,297.0,11.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,18.0,20.0,14.0,4.0,0.0,7.0,8.0,268.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,297.0,11.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,18.0,20.0,14.0,4.0,0.0,7.0,8.0,295.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,297.0,11.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,49.0,50.0,5.0,4.0,0.0,7.0,8.0,544.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,11.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,49.0,50.0,5.0,4.0,0.0,7.0,8.0,296.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,11.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,49.0,50.0,5.0,4.0,0.0,7.0,8.0,280.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,11.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,49.0,50.0,5.0,4.0,0.0,7.0,8.0,268.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,11.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,49.0,50.0,5.0,4.0,0.0,7.0,8.0,295.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,11.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,50.0,50.0,5.0,4.0,0.0,7.0,8.0,544.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,4.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,50.0,50.0,5.0,4.0,0.0,7.0,8.0,296.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,4.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,50.0,50.0,5.0,4.0,0.0,7.0,8.0,280.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,4.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,50.0,50.0,5.0,4.0,0.0,7.0,8.0,268.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,4.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,50.0,50.0,5.0,4.0,0.0,7.0,8.0,295.0,127.0,2010.0,9.0,0.0,9.0,0.0,97.0,155.0,14.0,5.0,865.0,4.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,48.0,40.0,5.0,4.0,0.0,7.0,8.0,544.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,14.0,4.0,745.0,15.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,48.0,40.0,5.0,4.0,0.0,7.0,8.0,268.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,14.0,4.0,745.0,15.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,48.0,40.0,5.0,4.0,0.0,7.0,8.0,295.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,14.0,4.0,745.0,15.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,48.0,40.0,5.0,4.0,0.0,7.0,8.0,296.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,14.0,4.0,745.0,15.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,48.0,40.0,5.0,4.0,0.0,7.0,8.0,273.0,127.0,2010.0,9.0,0.0,9.0,0.0,82.0,155.0,14.0,4.0,745.0,15.0,84.0,16.0,4.0,50.0,18.0,2.0,63.0,1.0
39.0,9.0,30.0,16.0,4.0,0.0,7.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,564.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,9.0,30.0,16.0,4.0,0.0,7.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,564.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,9.0,30.0,16.0,4.0,0.0,7.0,8.0,192.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,564.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,9.0,30.0,16.0,4.0,0.0,7.0,8.0,37.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,564.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,9.0,30.0,16.0,4.0,0.0,7.0,8.0,261.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,564.0,4.0,84.0,16.0,4.0,50.0,12.0,2.0,63.0,1.0
39.0,8.0,20.0,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,640.0,4.0,84.0,16.0,4.0,44.0,12.0,2.0,63.0,1.0
39.0,8.0,20.0,14.0,4.0,0.0,8.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,640.0,4.0,84.0,16.0,4.0,44.0,12.0,2.0,63.0,1.0
39.0,8.0,20.0,14.0,4.0,0.0,8.0,8.0,192.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,640.0,4.0,84.0,16.0,4.0,44.0,12.0,2.0,63.0,1.0
39.0,7.0,20.0,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,640.0,11.0,84.0,16.0,4.0,19.0,11.0,2.0,63.0,1.0
39.0,7.0,20.0,14.0,4.0,0.0,8.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,640.0,11.0,84.0,16.0,4.0,19.0,11.0,2.0,63.0,1.0
39.0,7.0,20.0,14.0,4.0,0.0,8.0,8.0,192.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,640.0,11.0,84.0,16.0,4.0,19.0,11.0,2.0,63.0,1.0
39.0,4.0,10.0,14.0,4.0,0.0,8.0,8.0,437.0,127.0,2010.0,9.0,0.0,9.0,0.0,6.0,234.0,12.0,4.0,389.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,2.0,40.0,14.0,4.0,0.0,8.0,8.0,539.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,533.0,4.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,2.0,40.0,14.0,4.0,0.0,8.0,8.0,64.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,533.0,4.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1.0,50.0,14.0,4.0,0.0,8.0,8.0,501.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,532.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,1.0,50.0,14.0,4.0,0.0,8.0,8.0,88.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,532.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,1.0,50.0,14.0,4.0,0.0,8.0,8.0,161.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,532.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,1.0,50.0,14.0,4.0,0.0,8.0,8.0,64.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,532.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,1724.0,30.0,14.0,4.0,0.0,8.0,8.0,544.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,4.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1724.0,30.0,14.0,4.0,0.0,8.0,8.0,74.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,4.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1724.0,30.0,14.0,4.0,0.0,8.0,8.0,160.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,4.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1724.0,30.0,14.0,4.0,0.0,8.0,8.0,165.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,4.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1724.0,30.0,14.0,4.0,0.0,8.0,8.0,250.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,4.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1723.0,40.0,14.0,4.0,0.0,8.0,8.0,530.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,11.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1723.0,40.0,14.0,4.0,0.0,8.0,8.0,162.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,11.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,1723.0,40.0,14.0,4.0,0.0,8.0,8.0,275.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,627.0,11.0,84.0,16.0,4.0,44.0,18.0,2.0,63.0,1.0
39.0,322.0,30.0,14.0,4.0,0.0,8.0,8.0,512.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,387.0,6.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,322.0,30.0,14.0,4.0,0.0,8.0,8.0,192.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,387.0,6.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,322.0,30.0,14.0,4.0,0.0,8.0,8.0,125.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,387.0,6.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,322.0,30.0,14.0,4.0,0.0,8.0,8.0,202.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,387.0,6.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,28.0,30.0,14.0,4.0,0.0,8.0,8.0,557.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,344.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,28.0,30.0,14.0,4.0,0.0,8.0,8.0,21.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,344.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,28.0,30.0,14.0,4.0,0.0,8.0,8.0,167.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,344.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,28.0,30.0,14.0,4.0,0.0,8.0,8.0,15.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,344.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
39.0,23.0,20.0,14.0,4.0,0.0,8.0,8.0,410.0,127.0,2010.0,9.0,0.0,9.0,0.0,44.0,75.0,12.0,4.0,386.0,11.0,84.0,16.0,4.0,19.0,18.0,2.0,63.0,1.0
